Elements,Time(us)
8072,1992
8073,2012
8074,1977
8075,1994
8076,1995
8077,997
8078,2995
8079,1994
8080,1995
8081,1993
8082,998
8083,1994
8084,1994
8085,1995
8086,1996
8087,1995
8088,1994
8089,2992
8090,1994
8091,997
8092,1995
8093,1995
8094,1995
8095,1994
8096,1994
8097,1996
8098,1995
8099,1994
8100,997
8101,1995
8102,1994
8103,1995
8104,1994
8105,1995
8106,2993
8107,1994
8108,1995
8109,1994
8110,1996
8111,1993
8112,998
8113,1996
8114,2991
8115,1995
8116,1994
8117,1995
8118,2994
8119,4016
8120,1966
8121,4989
8122,2990
8123,1995
8124,1994
8125,1994
8126,1995
8127,997
8128,3993
8129,2989
8130,1995
8131,2992
8132,2960
8133,3990
8134,1999
8135,2988
8136,2992
8137,3989
8138,1996
8139,3989
8140,2992
8141,2995
8142,4991
8143,1986
8144,2992
8145,3992
8146,2990
8147,4988
8148,1993
8149,4014
8150,1969
8151,2995
8152,4988
8153,1991
8154,4988
8155,3989
8156,1993
8157,1997
8158,1992
8159,1995
8160,4989
8161,1993
8162,2993
8163,2995
8164,2994
8165,3984
8166,1995
8167,2993
8168,3034
8169,2947
8170,1995
8171,4988
8172,1994
8173,2995
8174,1994
8175,7991
8176,2978
8177,2992
8178,3988
8179,1995
8180,4987
8181,1996
8182,2992
8183,1994
8184,3002
8185,6973
8186,2991
8187,2997
8188,4981
8189,3989
8190,2994
8191,2995
8192,2987
8193,4988
8194,3989
8195,2996
8196,1981
8197,1999
8198,1990
8199,997
8200,1995
8201,4991
8202,2990
8203,3048
8204,1937
8205,2992
8206,1994
8207,3992
8208,3987
8209,1997
8210,1993
8211,1994
8212,1995
8213,2991
8214,1995
8215,1995
8216,997
8217,3992
8218,1992
8219,1996
8220,2992
8221,1994
8222,1994
8223,2993
8224,1994
8225,1994
8226,1995
8227,1996
8228,1995
8229,1994
8230,1994
8231,1994
8232,1995
8233,1994
8234,1995
8235,1996
8236,2991
8237,1995
8238,1995
8239,1994
8240,1996
8241,1993
8242,999
8243,1994
8244,2996
8245,1992
8246,1997
8247,1991
8248,1996
8249,1994
8250,1996
8251,1994
8252,1990
8253,2989
8254,2991
8255,3989
8256,1995
8257,1994
8258,2992
8259,4009
8260,1976
8261,2991
8262,1994
8263,1996
8264,3033
8265,1954
8266,2991
8267,1995
8268,997
8269,2991
8270,1995
8271,1995
8272,3990
8273,2991
8274,2991
8275,1995
8276,2994
8277,2991
8278,2993
8279,1993
8280,1998
8281,2990
8282,1994
8283,2993
8284,2990
8285,1996
8286,1995
8287,2991
8288,1994
8289,1994
8290,2993
8291,1997
8292,1994
8293,1994
8294,2991
8295,1995
8296,1994
8297,2992
8298,2993
8299,2991
8300,1995
8301,1996
8302,4018
8303,2963
8304,3990
8305,3988
8306,1994
8307,1994
8308,2993
8309,1995
8310,3990
8311,1994
8312,2994
8313,4010
8314,2979
8315,3980
8316,2000
8317,1990
8318,3989
8319,3992
8320,3987
8321,1995
8322,1993
8323,2994
8324,2992
8325,2961
8326,2990
8327,2993
8328,3990
8329,4986
8330,4005
8331,2977
8332,2991
8333,2994
8334,4984
8335,2994
8336,2990
8337,1995
8338,2994
8339,3989
8340,1994
8341,3990
8342,4020
8343,2961
8344,1995
8345,1996
8346,3988
8347,2992
8348,1996
8349,3988
8350,3995
8351,3985
8352,1994
8353,2991
8354,1999
8355,5981
8356,4011
8357,4973
8358,2984
8359,2992
8360,4986
8361,4014
8362,2968
8363,2994
8364,3987
8365,3990
8366,2992
8367,4021
8368,1960
8369,1996
8370,3991
8371,3019
8372,1941
8373,2993
8374,1994
8375,1995
8376,4003
8377,2978
8378,1994
8379,1996
8380,2991
8381,1995
8382,3990
8383,1994
8384,1995
8385,1994
8386,1995
8387,1995
8388,1995
8389,1995
8390,2992
8391,1993
8392,2993
8393,1993
8394,1996
8395,997
8396,2994
8397,1993
8398,1997
8399,1993
8400,1995
8401,1995
8402,2989
8403,1997
8404,1996
8405,2990
8406,1994
8407,2992
8408,1994
8409,1995
8410,1995
8411,2992
8412,2992
8413,1995
8414,1994
8415,1995
8416,1995
8417,1995
8418,1994
8419,2992
8420,1994
8421,1995
8422,1994
8423,1996
8424,1996
8425,2991
8426,1994
8427,1995
8428,1995
8429,1994
8430,1994
8431,1996
8432,1993
8433,1996
8434,1995
8435,2993
8436,1993
8437,1996
8438,1994
8439,1994
8440,1995
8441,1995
8442,1995
8443,2992
8444,1994
8445,1995
8446,1994
8447,1995
8448,998
8449,1996
8450,1993
8451,1995
8452,1996
8453,1993
8454,1995
8455,1994
8456,1995
8457,1995
8458,1995
8459,1994
8460,1994
8461,2992
8462,1995
8463,1994
8464,1997
8465,1993
8466,1997
8467,2990
8468,1994
8469,1995
8470,1994
8471,2997
8472,1990
8473,1995
8474,1995
8475,2991
8476,998
8477,1994
8478,1995
8479,2993
8480,2992
8481,1994
8482,1996
8483,1993
8484,2992
8485,1995
8486,1995
8487,1994
8488,2992
8489,1995
8490,2993
8491,1994
8492,1994
8493,2992
8494,1995
8495,1995
8496,2992
8497,1995
8498,1995
8499,1994
8500,2991
8501,1997
8502,1994
8503,1993
8504,2993
8505,1995
8506,1994
8507,1995
8508,1994
8509,1996
8510,1994
8511,1996
8512,1994
8513,1994
8514,1994
8515,1995
8516,1995
8517,1994
8518,1995
8519,1994
8520,1995
8521,1996
8522,1994
8523,1994
8524,1995
8525,1994
8526,1996
8527,2997
8528,1989
8529,1996
8530,2991
8531,1995
8532,1994
8533,997
8534,1996
8535,1996
8536,1994
8537,1994
8538,1995
8539,1995
8540,1995
8541,1994
8542,1994
8543,1995
8544,1995
8545,1995
8546,1995
8547,1994
8548,1994
8549,1995
8550,1995
8551,1995
8552,1995
8553,2993
8554,1993
8555,1994
8556,1995
8557,1994
8558,1996
8559,997
8560,2992
8561,1996
8562,1993
8563,1995
8564,1996
8565,1993
8566,1995
8567,1994
8568,1995
8569,3990
8570,1995
8571,2993
8572,1994
8573,1994
8574,2992
8575,3993
8576,1993
8577,1993
8578,2994
8579,1994
8580,996
8581,2993
8582,2992
8583,1994
8584,1994
8585,1995
8586,1994
8587,1994
8588,1995
8589,1996
8590,2992
8591,1994
8592,1994
8593,1994
8594,998
8595,1995
8596,2993
8597,1994
8598,1995
8599,1994
8600,1995
8601,1995
8602,1995
8603,1994
8604,1996
8605,2992
8606,1994
8607,1994
8608,1994
8609,1995
8610,1995
8611,2992
8612,1994
8613,1995
8614,1995
8615,1995
8616,1994
8617,1994
8618,998
8619,2993
8620,2991
8621,1994
8622,1996
8623,1993
8624,2034
8625,1958
8626,1993
8627,1995
8628,1995
8629,2002
8630,2986
8631,1993
8632,1996
8633,1993
8634,1997
8635,1994
8636,1995
8637,997
8638,2992
8639,1994
8640,998
8641,1994
8642,3992
8643,1991
8644,2029
8645,1961
8646,1995
8647,1994
8648,1996
8649,1994
8650,1993
8651,1995
8652,1994
8653,1996
8654,1994
8655,1994
8656,998
8657,1994
8658,1996
8659,1994
8660,1995
8661,1994
8662,1995
8663,1995
8664,1994
8665,1995
8666,1995
8667,1994
8668,1995
8669,1995
8670,1994
8671,2005
8672,1985
8673,998
8674,2993
8675,1994
8676,1995
8677,997
8678,1995
8679,1994
8680,3002
8681,1992
8682,1987
8683,1999
8684,1990
8685,1995
8686,2001
8687,1988
8688,1995
8689,1995
8690,1996
8691,1994
8692,1995
8693,1994
8694,1995
8695,1995
8696,1993
8697,1994
8698,1995
8699,1995
8700,1994
8701,1995
8702,997
8703,1995
8704,1995
8705,1995
8706,1996
8707,1994
8708,1994
8709,1995
8710,998
8711,1994
8712,1995
8713,1994
8714,2993
8715,1994
8716,1995
8717,997
8718,1995
8719,1997
8720,1994
8721,1995
8722,1994
8723,1993
8724,1995
8725,1995
8726,1994
8727,1995
8728,1995
8729,1995
8730,1998
8731,1993
8732,1994
8733,1994
8734,1994
8735,1995
8736,1995
8737,1995
8738,2994
8739,2990
8740,1994
8741,1995
8742,997
8743,1995
8744,2008
8745,2980
8746,2992
8747,1995
8748,2001
8749,1986
8750,2026
8751,1964
8752,997
8753,3989
8754,1995
8755,1995
8756,2021
8757,1988
8758,1975
8759,1994
8760,1995
8761,1994
8762,2994
8763,1994
8764,1995
8765,997
8766,1995
8767,1995
8768,1994
8769,1994
8770,2992
8771,1995
8772,1995
8773,1025
8774,1003
8775,1952
8776,2994
8777,1993
8778,1995
8779,1995
8780,1995
8781,1994
8782,1993
8783,1995
8784,1997
8785,1994
8786,1993
8787,1994
8788,1995
8789,1995
8790,1994
8791,1995
8792,1995
8793,1994
8794,2025
8795,1966
8796,1994
8797,1995
8798,1995
8799,1994
8800,1994
8801,1995
8802,1997
8803,2991
8804,998
8805,1994
8806,1994
8807,2993
8808,1993
8809,2995
8810,1994
8811,2992
8812,997
8813,1994
8814,1995
8815,2992
8816,2990
8817,2033
8818,1957
8819,2994
8820,2000
8821,1988
8822,2001
8823,1988
8824,1995
8825,2992
8826,1994
8827,1996
8828,1997
8829,2988
8830,1995
8831,1994
8832,1995
8833,1997
8834,1994
8835,1995
8836,1995
8837,1993
8838,2992
8839,1994
8840,2994
8841,1995
8842,2990
8843,1995
8844,1994
8845,1994
8846,1995
8847,1995
8848,1995
8849,1994
8850,1995
8851,1995
8852,1995
8853,1996
8854,1993
8855,1995
8856,1995
8857,1995
8858,1996
8859,1995
8860,1993
8861,1995
8862,1995
8863,1994
8864,1994
8865,1994
8866,1997
8867,2991
8868,998
8869,1995
8870,2009
8871,1980
8872,2991
8873,2020
8874,2969
8875,1992
8876,1994
8877,1995
8878,1994
8879,1995
8880,2003
8881,2985
8882,1995
8883,997
8884,1995
8885,1995
8886,1995
8887,2991
8888,3005
8889,2978
8890,1995
8891,2991
8892,1995
8893,1995
8894,3991
8895,1993
8896,2992
8897,2992
8898,2992
8899,2992
8900,1995
8901,2992
8902,1994
8903,2993
8904,1994
8905,2992
8906,2993
8907,1995
8908,1993
8909,2994
8910,1995
8911,1992
8912,1997
8913,2991
8914,3988
8915,2993
8916,2991
8917,2992
8918,2994
8919,1994
8920,2992
8921,2991
8922,3002
8923,2982
8924,2993
8925,1995
8926,2991
8927,1995
8928,1994
8929,2992
8930,1995
8931,2992
8932,2992
8933,2992
8934,1994
8935,1995
8936,1995
8937,1996
8938,2991
8939,1996
8940,1993
8941,1994
8942,1995
8943,2992
8944,1996
8945,2991
8946,1995
8947,1994
8948,1996
8949,2991
8950,1995
8951,1995
8952,1994
8953,1997
8954,2989
8955,1995
8956,1995
8957,2992
8958,1995
8959,2992
8960,1994
8961,2991
8962,2993
8963,2992
8964,2992
8965,2993
8966,1994
8967,1995
8968,1994
8969,1995
8970,1995
8971,1997
8972,1992
8973,1995
8974,2992
8975,1995
8976,1994
8977,997
8978,1995
8979,2994
8980,2991
8981,1994
8982,2993
8983,1993
8984,1995
8985,1994
8986,1996
8987,2991
8988,1995
8989,1995
8990,1995
8991,1994
8992,1994
8993,2996
8994,1997
8995,2988
8996,1994
8997,2991
8998,1994
8999,1996
9000,1993
9001,2993
9002,2018
9003,2969
9004,1996
9005,2991
9006,2992
9007,1994
9008,1994
9009,1995
9010,2994
9011,1994
9012,2994
9013,2990
9014,2993
9015,5986
9016,2992
9017,4983
9018,1994
9019,1996
9020,1993
9021,2998
9022,2988
9023,2992
9024,4013
9025,1972
9026,1993
9027,3999
9028,1985
9029,1993
9030,2993
9031,1995
9032,1996
9033,1993
9034,4009
9035,2973
9036,1994
9037,1996
9038,2992
9039,1995
9040,3990
9041,1993
9042,1995
9043,997
9044,2998
9045,1988
9046,2993
9047,1998
9048,2989
9049,1993
9050,2994
9051,4027
9052,2955
9053,3994
9054,3983
9055,2992
9056,1994
9057,2994
9058,2005
9059,3991
9060,1996
9061,3018
9062,4955
9063,3009
9064,2980
9065,2989
9066,3005
9067,4007
9068,2961
9069,3991
9070,3989
9071,3987
9072,2992
9073,3991
9074,1997
9075,2994
9076,6978
9077,2991
9078,2994
9079,1991
9080,6982
9081,5008
9082,2970
9083,1996
9084,4986
9085,7978
9086,2996
9087,5011
9088,2964
9089,1995
9090,3990
9091,3988
9092,1994
9093,1995
9094,2993
9095,1996
9096,3988
9097,2992
9098,2993
9099,4007
9100,2973
9101,3992
9102,2992
9103,3987
9104,1994
9105,1995
9106,3991
9107,4024
9108,2958
9109,1992
9110,1994
9111,1996
9112,2993
9113,2990
9114,1995
9115,1994
9116,2992
9117,1995
9118,1994
9119,2994
9120,2991
9121,1994
9122,1995
9123,1994
9124,1996
9125,2992
9126,1995
9127,1993
9128,1995
9129,1994
9130,1995
9131,1995
9132,1994
9133,3991
9134,2993
9135,2996
9136,2986
9137,2992
9138,1996
9139,3990
9140,2995
9141,2987
9142,1994
9143,1994
9144,1996
9145,2993
9146,2991
9147,1994
9148,1995
9149,1994
9150,1995
9151,1996
9152,2991
9153,2992
9154,1995
9155,1994
9156,1995
9157,1995
9158,2993
9159,1993
9160,2992
9161,1996
9162,1994
9163,1995
9164,1996
9165,1994
9166,2992
9167,1994
9168,2993
9169,1994
9170,1995
9171,1995
9172,2992
9173,2993
9174,2990
9175,1996
9176,1994
9177,1994
9178,2992
9179,1995
9180,1995
9181,2994
9182,2989
9183,1995
9184,1995
9185,1995
9186,1994
9187,2992
9188,1995
9189,1995
9190,1994
9191,2992
9192,2993
9193,2011
9194,1978
9195,2991
9196,2005
9197,1994
9198,2985
9199,1994
9200,1996
9201,2990
9202,2992
9203,2992
9204,1993
9205,1997
9206,1994
9207,1995
9208,2991
9209,1995
9210,1992
9211,2994
9212,1994
9213,1996
9214,1994
9215,2992
9216,1993
9217,1996
9218,2993
9219,2991
9220,1995
9221,2999
9222,2984
9223,3989
9224,2991
9225,2994
9226,1995
9227,2990
9228,2991
9229,1997
9230,2033
9231,2953
9232,1996
9233,1993
9234,1995
9235,2991
9236,2994
9237,2991
9238,2993
9239,1995
9240,2991
9241,1994
9242,2993
9243,1994
9244,1996
9245,1995
9246,2990
9247,2000
9248,1990
9249,2992
9250,1994
9251,2009
9252,1981
9253,2990
9254,1996
9255,1995
9256,2997
9257,2989
9258,2022
9259,1966
9260,1995
9261,1998
9262,1990
9263,2993
9264,3004
9265,1997
9266,1980
9267,1994
9268,1993
9269,2993
9270,1996
9271,1995
9272,1994
9273,1995
9274,1994
9275,1996
9276,2996
9277,2986
9278,1995
9279,1995
9280,1994
9281,2992
9282,1995
9283,2994
9284,2993
9285,1994
9286,1994
9287,1995
9288,1994
9289,1994
9290,2993
9291,2993
9292,2989
9293,2007
9294,1983
9295,1997
9296,1994
9297,2990
9298,2993
9299,1995
9300,1997
9301,1992
9302,2991
9303,1995
9304,1996
9305,2992
9306,1995
9307,2992
9308,1993
9309,1995
9310,1996
9311,3988
9312,2992
9313,1994
9314,1995
9315,2992
9316,1994
9317,1995
9318,2994
9319,2010
9320,1978
9321,1995
9322,2992
9323,1994
9324,2992
9325,1997
9326,2991
9327,1995
9328,2019
9329,1986
9330,2976
9331,1994
9332,2991
9333,1996
9334,1994
9335,1996
9336,2027
9337,2990
9338,1964
9339,1995
9340,1995
9341,1993
9342,2991
9343,1995
9344,1994
9345,1996
9346,2993
9347,1994
9348,1995
9349,1995
9350,1995
9351,1994
9352,2992
9353,1994
9354,1996
9355,1994
9356,2991
9357,1995
9358,1995
9359,1996
9360,2990
9361,1995
9362,1995
9363,2032
9364,1957
9365,1996
9366,2991
9367,2021
9368,1968
9369,2010
9370,1979
9371,2993
9372,1995
9373,1995
9374,3012
9375,1991
9376,1977
9377,1995
9378,2007
9379,2978
9380,1997
9381,2991
9382,2027
9383,1963
9384,1994
9385,2992
9386,1996
9387,1995
9388,2991
9389,1995
9390,1995
9391,1994
9392,1995
9393,1994
9394,2992
9395,1995
9396,2991
9397,1996
9398,1994
9399,1995
9400,1994
9401,2993
9402,2991
9403,1994
9404,1994
9405,1995
9406,1995
9407,1996
9408,4989
9409,1993
9410,1994
9411,1995
9412,1995
9413,1994
9414,2992
9415,2993
9416,2992
9417,1994
9418,1995
9419,1998
9420,2010
9421,2971
9422,2996
9423,2990
9424,2990
9425,1995
9426,1994
9427,3992
9428,2990
9429,2992
9430,2992
9431,2992
9432,2994
9433,2990
9434,2992
9435,1994
9436,2992
9437,2992
9438,2992
9439,2993
9440,2992
9441,1994
9442,2992
9443,2993
9444,1995
9445,2991
9446,2991
9447,2993
9448,1994
9449,3001
9450,2986
9451,1993
9452,2993
9453,1994
9454,1995
9455,1994
9456,1996
9457,1992
9458,1996
9459,2991
9460,1995
9461,1995
9462,1994
9463,1995
9464,1993
9465,1995
9466,1996
9467,1993
9468,1995
9469,1995
9470,1994
9471,1995
9472,1995
9473,1994
9474,2993
9475,1994
9476,1995
9477,1994
9478,2992
9479,1996
9480,1994
9481,1995
9482,1995
9483,1995
9484,3989
9485,2992
9486,1995
9487,1994
9488,2992
9489,1994
9490,1994
9491,1996
9492,3003
9493,2012
9494,1967
9495,1994
9496,1996
9497,2992
9498,1994
9499,1995
9500,2991
9501,1994
9502,1995
9503,2991
9504,1996
9505,2994
9506,1993
9507,1995
9508,1995
9509,1994
9510,1994
9511,2994
9512,1994
9513,3988
9514,1994
9515,1995
9516,1994
9517,3000
9518,1988
9519,2992
9520,1995
9521,1994
9522,1995
9523,1994
9524,2993
9525,2993
9526,1993
9527,2994
9528,1993
9529,1995
9530,1994
9531,2992
9532,1994
9533,2992
9534,1995
9535,2993
9536,2997
9537,2986
9538,2993
9539,2000
9540,2995
9541,2983
9542,1998
9543,2989
9544,2992
9545,2991
9546,1996
9547,2991
9548,1994
9549,1995
9550,2993
9551,1994
9552,2992
9553,1994
9554,2995
9555,1995
9556,2990
9557,2995
9558,1996
9559,2990
9560,1994
9561,2990
9562,1994
9563,3989
9564,1995
9565,2992
9566,1994
9567,2993
9568,1994
9569,2995
9570,2990
9571,1995
9572,1995
9573,1994
9574,2991
9575,1998
9576,1994
9577,2991
9578,1994
9579,1996
9580,1993
9581,2992
9582,1995
9583,1996
9584,2992
9585,1992
9586,2993
9587,1994
9588,1995
9589,1997
9590,1994
9591,2990
9592,1996
9593,1995
9594,1995
9595,1994
9596,2992
9597,1994
9598,1995
9599,2992
9600,1996
9601,1994
9602,2993
9603,2991
9604,2993
9605,2000
9606,3985
9607,1994
9608,3005
9609,1981
9610,1994
9611,2003
9612,3018
9613,1960
9614,2022
9615,1968
9616,1994
9617,2992
9618,1999
9619,1990
9620,2993
9621,1994
9622,2993
9623,2991
9624,2992
9625,2992
9626,2992
9627,1994
9628,2992
9629,1995
9630,1995
9631,2031
9632,2955
9633,3013
9634,1973
9635,1998
9636,2991
9637,1994
9638,1995
9639,1995
9640,2993
9641,1994
9642,2991
9643,1994
9644,1995
9645,1994
9646,2993
9647,1996
9648,3005
9649,1981
9650,1993
9651,1995
9652,2992
9653,2005
9654,2003
9655,2973
9656,2014
9657,1976
9658,2999
9659,1988
9660,2029
9661,1968
9662,2984
9663,1995
9664,1994
9665,3004
9666,1983
9667,1995
9668,2992
9669,2992
9670,2996
9671,1989
9672,2993
9673,1994
9674,4028
9675,1957
9676,2992
9677,1995
9678,1995
9679,1994
9680,2026
9681,2960
9682,1995
9683,2992
9684,1995
9685,1995
9686,1994
9687,2991
9688,2995
9689,1993
9690,1995
9691,1995
9692,1994
9693,1995
9694,1995
9695,2993
9696,2991
9697,1995
9698,1994
9699,1995
9700,1994
9701,1995
9702,3003
9703,1984
9704,2991
9705,1995
9706,2010
9707,1979
9708,2992
9709,1995
9710,2992
9711,1995
9712,1994
9713,2992
9714,1994
9715,1996
9716,2993
9717,2990
9718,2002
9719,1989
9720,1994
9721,1995
9722,2993
9723,2008
9724,1981
9725,2992
9726,1993
9727,2004
9728,2983
9729,1995
9730,2992
9731,2992
9732,3007
9733,1979
9734,2018
9735,1973
9736,2992
9737,1993
9738,2993
9739,1993
9740,1994
9741,2992
9742,1995
9743,2994
9744,1995
9745,1994
9746,2991
9747,1995
9748,1995
9749,2992
9750,1994
9751,1994
9752,2994
9753,1994
9754,1994
9755,2993
9756,1994
9757,1995
9758,2992
9759,1996
9760,1994
9761,2992
9762,1994
9763,2018
9764,2969
9765,1994
9766,1996
9767,2991
9768,1994
9769,2006
9770,2981
9771,1995
9772,2016
9773,2970
9774,1995
9775,1994
9776,2993
9777,2015
9778,1974
9779,1995
9780,1996
9781,2990
9782,1995
9783,2992
9784,2005
9785,2994
9786,1982
9787,1994
9788,2993
9789,1995
9790,1994
9791,2992
9792,1995
9793,2022
9794,1967
9795,2027
9796,2960
9797,2992
9798,2023
9799,1966
9800,1995
9801,1995
9802,2991
9803,2993
9804,1994
9805,1995
9806,2992
9807,1994
9808,1994
9809,1995
9810,2995
9811,1994
9812,1994
9813,2992
9814,1995
9815,1994
9816,1994
9817,2999
9818,1989
9819,2991
9820,1994
9821,1995
9822,1995
9823,2993
9824,2992
9825,2029
9826,1959
9827,1995
9828,1994
9829,2006
9830,1984
9831,2991
9832,3991
9833,1993
9834,1994
9835,1994
9836,2993
9837,1995
9838,2994
9839,1993
9840,2992
9841,1994
9842,1995
9843,2993
9844,1994
9845,2991
9846,2994
9847,1993
9848,1998
9849,2991
9850,2990
9851,2993
9852,1994
9853,2991
9854,1995
9855,1994
9856,1996
9857,2991
9858,1995
9859,2992
9860,1995
9861,1994
9862,2992
9863,3018
9864,1970
9865,2992
9866,1995
9867,1995
9868,1994
9869,2992
9870,1993
9871,1995
9872,2994
9873,2994
9874,1991
9875,2011
9876,2976
9877,1996
9878,1994
9879,2991
9880,1994
9881,1995
9882,2992
9883,1996
9884,2991
9885,1995
9886,2992
9887,2010
9888,1979
9889,2993
9890,1994
9891,1995
9892,2993
9893,1995
9894,2022
9895,2963
9896,2017
9897,2010
9898,2955
9899,1994
9900,1994
9901,2992
9902,1995
9903,2996
9904,2993
9905,1992
9906,2992
9907,2989
9908,3991
9909,2992
9910,2991
9911,2992
9912,2993
9913,1995
9914,3987
9915,2992
9916,1997
9917,3988
9918,1994
9919,2995
9920,2992
9921,1994
9922,2992
9923,1995
9924,2990
9925,2993
9926,3004
9927,2979
9928,2992
9929,2992
9930,2991
9931,1995
9932,2992
9933,2992
9934,1996
9935,2992
9936,2994
9937,2992
9938,1991
9939,2993
9940,1994
9941,2993
9942,2997
9943,2988
9944,1995
9945,1994
9946,2008
9947,2978
9948,1995
9949,5984
9950,2991
9951,1995
9952,1995
9953,1994
9954,2993
9955,2993
9956,2992
9957,2018
9958,1970
9959,1995
9960,2992
9961,2993
9962,1994
9963,2991
9964,1995
9965,1996
9966,2991
9967,2992
9968,2997
9969,1990
9970,1995
9971,1994
9972,2992
9973,1995
9974,3003
9975,1982
9976,2992
9977,1995
9978,1995
9979,1994
9980,2995
9981,1992
9982,2994
9983,1993
9984,1995
9985,2992
9986,1995
9987,2993
9988,1995
9989,1993
9990,2993
9991,1994
9992,1994
9993,2995
9994,1993
9995,2991
9996,1994
9997,1994
9998,2993
9999,1995
10000,1996
